,begin_time,Active Parallel Sessions,Active Serial Sessions,Average Active Sessions,Average Synchronous Single-Block Read Latency,Background CPU Usage Per Sec,Background Checkpoints Per Sec,Background Time Per Sec,Branch Node Splits Per Sec,Branch Node Splits Per Txn,Buffer Cache Hit Ratio,CPU Usage Per Sec,CPU Usage Per Txn,CR Blocks Created Per Sec,CR Blocks Created Per Txn,CR Undo Records Applied Per Sec,CR Undo Records Applied Per Txn,Captured user calls,Cell Physical IO Interconnect Bytes,Consistent Read Changes Per Sec,Consistent Read Changes Per Txn,Consistent Read Gets Per Sec,Consistent Read Gets Per Txn,Current Logons Count,Current OS Load,Current Open Cursors Count,Cursor Cache Hit Ratio,DB Block Changes Per Sec,DB Block Changes Per Txn,DB Block Changes Per User Call,DB Block Gets Per Sec,DB Block Gets Per Txn,DB Block Gets Per User Call,DBWR Checkpoints Per Sec,DDL statements parallelized Per Sec,DML statements parallelized Per Sec,Database CPU Time Ratio,Database Time Per Sec,Database Wait Time Ratio,Disk Sort Per Sec,Disk Sort Per Txn,Enqueue Deadlocks Per Sec,Enqueue Deadlocks Per Txn,Enqueue Requests Per Sec,Enqueue Requests Per Txn,Enqueue Timeouts Per Sec,Enqueue Timeouts Per Txn,Enqueue Waits Per Sec,Enqueue Waits Per Txn,Execute Without Parse Ratio,Executions Per Sec,Executions Per Txn,Executions Per User Call,Full Index Scans Per Sec,Full Index Scans Per Txn,GC CR Block Received Per Second,GC CR Block Received Per Txn,GC Current Block Received Per Second,GC Current Block Received Per Txn,Global Cache Average CR Get Time,Global Cache Average Current Get Time,Global Cache Blocks Corrupted,Global Cache Blocks Lost,Hard Parse Count Per Sec,Hard Parse Count Per Txn,Host CPU Usage Per Sec,Host CPU Utilization (%),I/O Megabytes per Second,I/O Requests per Second,Leaf Node Splits Per Sec,Leaf Node Splits Per Txn,Library Cache Hit Ratio,Library Cache Miss Ratio,Logical Reads Per Sec,Logical Reads Per Txn,Logical Reads Per User Call,Logons Per Sec,Logons Per Txn,Long Table Scans Per Sec,Long Table Scans Per Txn,Memory Sorts Ratio,Network Traffic Volume Per Sec,Open Cursors Per Sec,Open Cursors Per Txn,PGA Cache Hit %,PQ QC Session Count,PQ Slave Session Count,PX downgraded 1 to 25% Per Sec,PX downgraded 25 to 50% Per Sec,PX downgraded 50 to 75% Per Sec,PX downgraded 75 to 99% Per Sec,PX downgraded to serial Per Sec,PX operations not downgraded Per Sec,Parse Failure Count Per Sec,Parse Failure Count Per Txn,Physical Read Bytes Per Sec,Physical Read IO Requests Per Sec,Physical Read Total Bytes Per Sec,Physical Read Total IO Requests Per Sec,Physical Reads Direct Lobs Per Sec,Physical Reads Direct Lobs Per Txn,Physical Reads Direct Per Sec,Physical Reads Direct Per Txn,Physical Reads Per Sec,Physical Reads Per Txn,Physical Write Bytes Per Sec,Physical Write IO Requests Per Sec,Physical Write Total Bytes Per Sec,Physical Write Total IO Requests Per Sec,Physical Writes Direct Lobs  Per Txn,Physical Writes Direct Lobs Per Sec,Physical Writes Direct Per Sec,Physical Writes Direct Per Txn,Physical Writes Per Sec,Physical Writes Per Txn,Process Limit %,Queries parallelized Per Sec,Recursive Calls Per Sec,Recursive Calls Per Txn,Redo Allocation Hit Ratio,Redo Generated Per Sec,Redo Generated Per Txn,Redo Writes Per Sec,Redo Writes Per Txn,Replayed user calls,Response Time Per Txn,Row Cache Hit Ratio,Row Cache Miss Ratio,Rows Per Sort,Run Queue Per Sec,SQL Service Response Time,Session Count,Session Limit %,Shared Pool Free %,Soft Parse Ratio,Streams Pool Usage Percentage,Temp Space Used,Total Index Scans Per Sec,Total Index Scans Per Txn,Total PGA Allocated,Total PGA Used by SQL Workareas,Total Parse Count Per Sec,Total Parse Count Per Txn,Total Sorts Per User Call,Total Table Scans Per Sec,Total Table Scans Per Txn,Total Table Scans Per User Call,Txns Per Logon,User Calls Per Sec,User Calls Per Txn,User Calls Ratio,User Commits Per Sec,User Commits Percentage,User Limit %,User Rollback Undo Records Applied Per Txn,User Rollback UndoRec Applied Per Sec,User Rollbacks Per Sec,User Rollbacks Percentage,User Transaction Per Sec,VM in bytes Per Sec,VM out bytes Per Sec,Workload Capture and Replay status,DIFF_KB
803,2019-03-08  21,0.0,1.33333333333333,0.43874215971755604,8.08947851626816,5.2172356421474095,0.000277731489196245,0.11751775775921,0.0005553704474948741,8.47326083582144e-05,98.79165104627909,9.44115198290961,5.08105967095349,0.0658386044008582,0.0756364761861829,0.0499840255287454,0.0255735319884393,0.0,29567539.2,21.3203690927812,9.792578809785619,1233.7695059402001,1178.02907588901,53.75,0.5373372395833329,193.0,738.2131434301359,139.68091730846,56.9903162013795,41.978645533315394,181.018687488335,83.41468024727341,54.5627663196669,0.00222125048586818,0.0,0.0,16.9471289334964,43.8742159717556,83.05287106650358,0.0,0.0,0.0,0.0,77.8050762734487,119.742455226222,0.00194347307778268,0.000479712305663493,0.00444259368748011,0.00124495409566677,83.40744165347529,46.1024834184237,34.5545638244817,13.809207127869199,0.141695573542683,0.0493968791890288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476378289758233,0.168456204378701,26.2120837930864,15.432477336502302,0.4700608900755,31.1438419861387,0.176640157388948,0.10090259798207199,99.42668465935141,0.573315340648572,1414.7881923170498,1261.44352958892,424.33085307612,0.0774969692554095,0.12734336275313002,0.000833009405793502,0.00018456995201181298,100.0,648.087422214851,44.696445043413895,32.65707920441,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055546297839249,0.0438835380940968,0.00909677820286782,277845.499183688,18.3622262770772,365992.36350623704,23.7780798972267,5.69474562135113,2.7532258064516095,5.69474562135113,2.7532258064516095,33.9166869120712,17.3634499915849,67602.5905330279,4.18391992379632,126863.815167846,7.57172654532264,0.00307064175075403,0.0047225024537752,2.07029258514934,0.654262096076921,8.25226935217626,10.3268289719161,21.6944444444444,0.0,154.70603742314898,86.26283648096208,99.99987184087759,20975.2072121279,9260.233377059541,1.21545451341883,1.2304728472614799,0.0,28.1643352166589,98.6876588522576,1.3123411477423501,53.677989294678,0.0,0.32010612721983506,66.3833333333333,14.064265536723198,9.28049103418986,98.94924298234992,0.0,15082018.133333301,81.8916503048676,67.4590545448944,179802999.466667,78609.0666666667,11.5569278842118,6.891379534582731,1.25381877064321,6.93968358656039,2.73116108597112,2.06894111846952,12.6255280830281,3.28205683212092,5.68885687957493,9.84445959168789,0.9385346368847869,99.98924731182801,1.2514647099309299e-06,0.0015646258503401401,0.00166861486796782,0.000277777777777778,0.010752688172043001,0.938812414662565,0.0,0.0,0.0,0.0
804,2019-03-08  22,0.0,1.23333333333333,0.19973062612515197,7.76600613351112,4.50387070218199,0.000277731489196245,0.10061425765839901,0.00055546297839249,0.000354609929078014,99.1767132873886,6.666176316621259,3.98011443288841,0.0597206797619047,0.0989321659557195,0.0072211620500612205,0.007604665017040629,0.0,18053290.666666698,6.82916135030933,3.46663111163058,1468.3703665225303,1234.7670110930699,53.4666666666667,0.786376953125,190.46666666666698,729.987697218505,231.22992070104098,120.039330300684,68.5979664741696,260.12717015947896,141.921501671433,77.1355841773008,0.005282094967240129,0.0,0.0,18.9802735795726,19.9730626125152,81.0197264204275,0.0,0.0,0.0,0.0,53.323709717941,90.2640968473126,0.0,0.0,0.00667130855672633,0.00271691068008066,82.612265864591,51.8862687151474,40.9614256298235,15.7345910444989,0.0983840981424158,0.0303197142992048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175312087368434,0.0906609375212737,26.1335838758145,14.9205699175653,0.286984698187224,20.56847647258,0.170613651217466,0.118520604884263,99.6124898855392,0.38751011446077005,1728.4975478235401,1376.66331660711,528.142830006085,0.0841752094688101,0.137412975834657,0.0,0.0,100.0,648.543680997223,50.40342053744679,38.95926252520729,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194514268743495,0.006079208415881021,57598.974215805,6.930512043231831,145953.054281937,12.359018395822801,0.0,0.0,0.0,0.0,7.03112478220276,8.12201004964548,65844.8926709251,5.06281848484191,154977.041516342,8.210848079711079,0.0014327485380117,0.000833148209855974,0.0216900532524934,0.008000412104085721,8.03770662486878,15.6684766130866,21.488888888888898,0.0,125.558879824848,85.19193092307191,99.9999808605114,34975.0376373933,19485.7293666302,1.05105924395484,1.22696704435448,0.0,19.3690206868522,97.41529490827992,2.5847050917201,91.0208403762282,0.0,0.284136992844107,65.8333333333333,13.947740112994401,9.154383325576779,99.54818661084471,0.0,14802397.866666699,156.559441162384,93.39680407751699,175721369.6,68556.8,11.1024250575334,8.52843886102983,0.9197577786695941,10.940593137649401,4.618265081200139,3.31819156775788,10.000719835719801,3.2975575585365804,5.79955273606699,9.579415248476401,0.8084593978787931,99.8171137344331,1.24486784169253e-06,0.00770331282172346,0.006945563591994879,0.00222352179644536,0.18288626556686396,0.810682919675238,0.0,0.0,0.0,2048.0
805,2019-03-08  23,0.0,1.13333333333333,0.190810217849187,7.73318122182549,4.59831879132457,0.0,0.0937559034674727,0.000278520499108734,0.00011990407673860901,99.1765692655026,5.7187592647816095,3.6616237515112102,0.0541711364713249,0.0914461033328931,0.0250249045429962,0.0144521623384392,0.0,14569659.7333333,3.81953699229999,2.10520724388331,1377.46275261933,1202.19556851172,53.6833333333333,0.4616048177083329,190.56666666666698,702.107803149567,91.1787824426544,53.849572625309705,26.8767415522472,102.76833995557101,67.0296582361947,30.338270093091396,0.006120022047955,0.0,0.0,17.684282630817602,19.0810217849187,82.31571736918241,0.0,0.0,0.0,0.0,136.923124477497,246.05810360411,0.0,0.0,0.00862368784791225,0.0027494600228888198,83.6660102575993,47.330289011211796,39.402940770411504,14.1925284701526,0.0606458376202278,0.0207749876548675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15574533315702602,0.0937272530173391,25.9761582017945,14.661707531940902,0.23145696722561498,19.776972800958198,0.0984190801311509,0.0991697450663879,99.62914963433741,0.37085036566257107,1480.2310925749,1269.22522674792,443.874219614059,0.0825151206196636,0.132213049491679,0.0005563901407667059,9.08265213442325e-05,100.0,645.573634561042,46.1481133848708,37.4742762836096,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153032554918693,0.00423974798726453,55575.150349133204,6.75959503932999,143786.632878335,12.1776237793084,0.0,0.0,0.0,0.0,6.7840759703531806,7.8362846632968095,51773.211849584004,4.6337666086626905,99113.3679461566,7.599904948209361,0.000427350427350427,0.000277731489196245,0.0152872850166583,0.00474008625627959,6.31997214960742,11.622151003631801,21.561111111111103,0.0,109.741448321195,82.5865890380298,100.0,14836.440265425801,10123.0082779811,0.9808342680951301,1.2098102655668401,0.0,19.1089561348295,98.57111190627329,1.4288880937267399,14.817666416467302,0.0,0.26241062293427403,66.1833333333333,14.0218926553672,8.26019775072734,99.36444230895509,0.0,14784921.6,148.77375095836598,91.3559195935738,175593966.933333,67532.8,10.6533934848972,7.669692114273761,0.750158871358266,10.117992294822,4.39332687854241,3.01178936904778,9.27045815295815,3.2685929730733103,5.938233536409769,9.30992835139508,0.779549630582404,99.93921082004542,1.24991250563954e-06,0.0020381761434994103,0.00278158456541715,0.0016690805888072,0.0607891799546001,0.781218711171211,0.0,0.0,0.0,1024.0
806,2019-03-09  00,0.0,1.16666666666667,0.13761724941504802,7.21825698551518,4.48039836271726,0.0,0.0777681648682699,0.0,0.0,99.1842180996851,3.9440567848589505,3.4993219888245295,0.0566632851797939,0.10999184173340801,0.00999750371077891,0.0135816328268826,0.0,13125495.466666698,2.41255177099796,2.14462445185793,1087.01828778064,1267.01978766879,53.4833333333333,0.35900065104166706,189.7,689.2922037875369,72.22749576511309,54.269005209892505,21.537282052259396,83.4533478585537,69.2545765570846,24.983303027828498,0.00333863113439962,0.0,0.0,17.298177503855698,13.7617249415048,82.70182249614429,0.0,0.0,0.0,0.0,88.43247569328341,190.319390770125,0.030550463811587002,0.0611111111111111,0.00556359562545955,0.00309509705915612,83.55022303476309,34.7553231007602,39.1850964475019,10.5372405139208,0.0381224790644839,0.016542652781551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920473413936358,0.0818869327049843,25.9706954582744,14.4675150773299,0.208673823187671,17.5461218542782,0.0819868968592784,0.109278504325432,99.6435243305616,0.356475669438417,1170.47151296884,1336.2643010945599,355.51958938370694,0.0822318639572614,0.157169156998015,0.0,0.0,100.0,635.713234606588,33.6638269841996,37.15202357952921,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007789353157217991,0.00317888862762954,43573.44536681,5.30875145117113,131598.502044645,10.715401836246999,0.0,0.0,0.0,0.0,5.3190240926281795,8.455373799667152,46468.977311475996,4.24499279880323,87225.74399897161,6.83072006430439,0.000982905982905983,0.000555416705235343,0.000555416705235343,0.000982905982905983,5.672482581967289,10.7494400173527,21.494444444444397,0.0,74.7979153341714,78.874782987534,100.0,11820.151626751202,10256.251401798101,0.7995268878966341,1.25452905455003,0.0,18.643626529175002,98.4771684286013,1.52283157139873,15.948856634335598,0.0,0.258298446310208,65.7666666666667,13.933615819209,8.08092706998189,99.3683681973956,0.0,14819874.133333301,106.044385223221,87.11618019878522,175987643.73333302,69120.0,7.44472370929783,7.359727580921089,0.527032527154724,6.53914993243688,3.65653622179106,1.9294622125790102,7.91238067488068,3.1761163868388502,6.41290016899741,9.65589377832694,0.6213482207617459,99.9529095582353,1.2452558927653799e-06,0.00132560527234755,0.0016682474768780699,0.00111287704479987,0.04709044176467,0.622461097806546,0.0,0.0,0.0,1024.0
807,2019-03-09  01,0.0,1.16666666666667,0.0791841874721148,7.16601399714059,4.43373025074785,0.0,0.0616223609108174,0.0,0.0,99.1234621429687,1.09180119886582,2.32931481055807,0.0605666437303012,0.12496744843477499,0.00388824084874743,0.00686274509803922,0.0,10172620.8,0.7262681219796701,1.6725143288084499,489.5034713674,1041.17612034589,52.3166666666667,0.633723958333333,190.583333333333,703.721641467753,16.7276727440208,32.3003122850063,5.1277664406896,22.948196362635397,45.8647842331281,7.10401527251022,0.0,0.0,0.0,14.511661176468001,7.91841874721148,85.488338823532,0.0,0.0,0.0,0.0,87.0325198913563,175.10453558486802,0.000277731489196245,0.000641025641025641,0.0,0.0,84.8579603277633,15.862379247854399,31.7955895028264,4.92216547054892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308324241561881,0.05628840406098099,25.899524964017502,14.247126482284601,0.161674905440324,14.3023622683725,0.0508408239281355,0.0982393908025569,99.827925796312,0.172074203688038,512.4516677300351,1087.04090457902,161.239231016077,0.0736203753247553,0.15184908274505998,0.0,0.0,100.0,641.57495461394,14.8662223064903,29.7464292134406,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32091.7000074619,3.91633292261035,118591.598485321,9.229896671444,0.0,0.0,0.0,0.0,3.91744384856713,8.03516989151325,28754.521726744,3.0062141410187797,50959.411291761906,5.07246559692848,0.000641025641025641,0.000277731489196245,0.000277731489196245,0.000641025641025641,3.5100734529716804,7.125723768463369,21.1055555555556,0.0,30.2505007633829,59.6747121247438,100.0,3589.1101395295295,6872.23864619686,0.590333499685172,1.2039148086276001,0.0,16.5977784262072,99.68993530433208,0.31006469566786,66.60682749252149,0.0,0.262671756292777,63.6,13.4745762711864,9.89230531056722,99.5063614912603,0.0,14784921.6,26.5741031789564,56.8461827688381,175146103.466667,69324.8,3.03993100384852,5.37884323844237,0.24275973017114602,0.576703360830134,1.14158810299219,0.17831764432475197,7.40832010582011,3.20321684063523,6.657443981153491,10.7092833610228,0.498109020883258,99.9333333333333,1.2180923176661002e-06,0.0,0.0,0.000277638958298628,0.0666666666666667,0.498386659841557,0.0,0.0,0.0,2048.0
808,2019-03-09  02,0.0,1.08333333333333,0.0789744205440114,7.08586030585747,4.57585844951648,0.0,0.0661311770629089,0.0,0.0,99.1075371084566,1.19025332291446,2.4307505082952003,0.0522219902602868,0.10535005640135199,0.0041659723379436795,0.007142857142857141,0.0,10451780.2666667,0.7554294655520071,1.29544932900054,505.10966153187996,1010.6592554332401,53.5,0.739990234375,192.833333333333,680.399609533762,21.305331268255802,40.761487201556704,6.548155840637291,28.041372124766603,54.197800224471905,8.62823624057735,0.0,0.0,0.0,15.075864870038302,7.89744205440114,84.9241351299617,0.0,0.0,0.0,0.0,144.726080409686,302.264195185085,0.000277731489196245,0.000476190476190476,0.0,0.0,84.06088806573301,16.2641371237403,31.953629337728803,5.03498106400488,0.00111092595678498,0.00222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277746332765887,0.0490945164219365,25.809774108459898,14.241479453358801,0.166105563674859,14.538134163364699,0.0547166500017622,0.10407369369607901,99.82793189388408,0.172068106115909,533.1510336566471,1064.85705565771,165.395253230064,0.0761108268831916,0.15306005322558,0.0,0.0,100.0,644.277512989009,15.2430599693815,29.9055969966988,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33639.6556610777,4.10640327894015,120408.10553922801,9.436355755394269,0.0,0.0,0.0,0.0,4.10640327894015,8.15221777795038,29922.0057080752,2.99127480633067,53783.512170978,5.1017784079704205,0.000952380952380952,0.00055546297839249,0.00055546297839249,0.000952380952380952,3.65258858741152,7.3432464141074405,21.5,0.0,32.3928228818289,63.2867802406819,100.0,4259.8498200228205,8127.386374035041,0.604152595294182,1.19687343124407,0.0,16.0212096824088,99.5395586683897,0.46044133161031897,70.3610141017042,0.0,0.245679214838557,65.9333333333333,13.968926553672302,9.142660951614381,99.5412994232609,0.0,14784921.6,27.282538692478198,54.046808185257,176639607.466667,45294.9333333333,3.29628989198964,5.93342942621699,0.24075994846456503,0.620946905120825,1.1923015958420802,0.19220676098722397,7.42928571428571,3.2387687643357794,6.547638120556541,10.1432380560556,0.509441447052325,99.957264957265,1.24564394383823e-06,0.0,0.0,0.000277731489196245,0.0427350427350427,0.5097191785415209,0.0,0.0,0.0,1024.0
809,2019-03-09  03,0.0,1.13333333333333,0.0796477140981031,7.301335203647279,4.46147099108389,0.0,0.0630410919914395,0.0,0.0,99.10835180048679,1.09388179464979,2.33562641376987,0.0441619197531294,0.08920729976726599,0.00638782425151364,0.0100877192982456,0.0,9992942.93333333,0.760716324907967,1.30381648565859,482.101595652604,1001.4416442983901,52.9666666666667,0.294498697916667,189.96666666666698,711.3131280996629,15.975543265874698,30.790646955887,5.03815150690599,22.269353292059197,43.8337150246912,6.984435998654329,0.0,0.0,0.0,14.757245109372802,7.964771409810309,85.2427548906271,0.0,0.0,0.0,0.0,53.8867076197324,117.04375942488001,0.0,0.0,0.0,0.0,85.11469354452059,15.612247846039999,31.936333292335895,4.89835396779014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141694750583958,0.0224094532657397,25.953372685571605,14.2539920774018,0.158895666716959,14.0608387663586,0.0452752650804321,0.0847662935746022,99.89628440450079,0.10371559549914999,504.370900064666,1045.27350747122,157.732323331935,0.0736191481280773,0.153235697174427,0.0,0.0,100.0,641.11848157857,14.622795052739502,29.846027015661697,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30933.2066866486,3.7757485216502498,117232.85478242699,9.07708974856567,0.0,0.0,0.0,0.0,3.7760262068662898,7.84752930516949,28023.8334651977,2.9497868542724706,49322.345854542305,4.98374901779294,0.000476190476190476,0.000277731489196245,0.000277731489196245,0.000476190476190476,3.42087810854464,7.243394366876121,21.322222222222198,0.0,28.6524426319468,57.8468013729775,100.0,3378.7535952315698,6448.852638037491,0.585589132514094,1.20691444757081,0.0,16.5122495628117,99.8109747245848,0.18902527541518,52.06407202391829,0.0,0.277651403182793,64.9166666666667,13.7535310734463,8.60086711247762,99.8284744393584,0.0,14749969.0666667,26.9431254447125,55.348489355049296,174258892.8,45431.466666666696,2.8956287389864905,5.27873327517258,0.233535020468426,0.5613650127552371,1.1212734121276298,0.176577853883765,7.32338624338624,3.20342490208875,6.775147762745661,11.1186811330496,0.49253940800097207,99.94949494949492,1.23322630950713e-06,0.0005050505050505049,0.000277731489196245,0.000277731489196245,0.0505050505050505,0.4928171394901679,0.0,0.0,0.0,1024.0
810,2019-03-09  04,0.0,1.16666666666667,0.0755843387547565,6.8667673041008195,4.2148356036086,0.000277731489196245,0.0608207817587715,0.0,0.0,99.17144782588561,1.1346402212250901,2.4183214011653797,0.0608283742589132,0.12105234042740598,0.00777648169749486,0.00972222222222222,0.0,9989683.2,0.700716269603184,1.6687936507936498,489.97918877208804,1044.37451619699,53.2,0.547900390625,190.366666666667,709.189699149742,15.941118827113801,30.0896963566778,4.9538830580967,22.287778293448,43.8954115257096,6.980155922598491,0.000277731489196245,0.0,0.0,15.4470219825445,7.55843387547565,84.5529780174555,0.0,0.0,0.0,0.0,87.04249486177349,177.195877703083,0.0,0.0,0.0,0.0,85.03869236017479,15.452220027466499,31.4077492266994,4.83123975663974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222423246919164,0.00315958049886621,25.877382665605,14.149863855831802,0.15888557095588798,14.0405495890484,0.0494410127543955,0.0869094393438376,99.9852820784553,0.0147179215447024,512.266967204355,1088.2707298617402,161.01700261314,0.073612527052092,0.155808248144102,0.0,0.0,100.0,641.5014139714231,14.4616944634832,29.3452299044782,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30477.9285857459,3.7201725353254904,117072.60648375699,9.04128954579259,0.0,0.0,0.0,0.0,3.72045031308784,7.6642138078539,27361.874223529703,2.9256582291689504,49420.1803619384,4.9992599507095,0.000666666666666667,0.000277731489196245,0.000277731489196245,0.000666666666666667,3.3400725370519604,6.936751582553411,21.4,0.0,28.9304486662592,58.0274305782938,100.0,3451.44326439463,6241.783015480171,0.5891707392641801,1.20609778937065,0.0,15.779949319369099,99.94444444444441,0.0555555555555556,70.66989539240059,0.0,0.25916374320965396,65.3666666666667,13.8488700564972,8.49522473017375,99.97180855991991,0.0,14749969.0666667,26.685318582996803,57.3169168961927,175087342.933333,45704.533333333304,2.8454813270191903,5.15612185698211,0.22226883829112198,0.550630099937072,1.11373916670342,0.171983422722414,7.551825396825401,3.20103169273609,6.70849262676167,10.882685617673198,0.49836476813887604,100.0,1.23865902452698e-06,0.0,0.0,0.0,0.0,0.49836476813887604,0.0,0.0,0.0,2048.0
811,2019-03-09  05,0.0,1.4333333333333302,0.309317710831187,8.10475201369416,5.3073777271655,0.0,0.11160456296559,0.0005556946683604769,0.000327529021558872,99.08790245266691,6.277622002350321,4.71940026551107,0.0444654353141486,0.0719807046394393,0.0558790142792014,0.0254301443786175,0.0,18849621.333333302,11.1635554723855,8.56118906933622,956.916807235311,1151.41997471225,52.8,0.701513671875,191.2,702.2588328663701,77.7408039708413,47.6101080738277,23.201188991810998,104.576946638591,74.4499471097805,31.388147488687,0.00138851864193417,0.0,0.0,14.7017100960545,30.9317710831187,85.2982899039455,0.0,0.0,0.0,0.0,84.65873578660809,172.39032189462299,0.000556250965955213,0.000380658436213992,0.00277814987905781,0.000678788849367023,83.7427277830302,30.1796524483436,35.4597910960041,9.174925616770901,0.0675303872469076,0.0244528030457241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274787733333788,0.155376095215229,26.105850136247,15.6324451575948,0.299524010612013,21.296071729003803,0.10779344646329099,0.0806578639454837,99.64173783898208,0.358262161017904,1061.49375396646,1225.86995933082,324.936679719721,0.0755674141338685,0.140120295563286,0.000277685216039098,4.97512437810945e-05,100.0,643.495411850981,28.785591310268696,33.3478938292946,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013608380810017001,0.00326597813723703,137016.670359932,10.024949254652801,224235.36251966102,15.3823848041631,5.7411137921928095,5.57135802469136,5.7411137921928095,5.57135802469136,16.7256678611081,15.5387109668304,50347.557772485496,3.4693918863092597,90008.56306550029,6.0540737883830404,0.00313203901926953,0.00416907728777287,1.46798636526777,0.30578709802712,6.14594211089911,9.99693506951643,21.266666666666698,0.0,93.2117404621636,87.69404208329858,100.0,12126.014841548502,7701.5658060177,0.8542796246911859,1.2271603479376298,0.0,28.227800881964196,99.3630265080201,0.6369734919799189,18.337580497008,0.0,0.29448131808092304,64.4666666666667,13.6581920903955,10.7882349809011,98.84106641843842,0.0,14994636.8,63.6142857379669,67.7503901837523,178175744.0,145732.26666666698,7.11288676997203,6.52736741111714,0.679103516513684,3.71879200339806,2.6032818438323195,1.11930522754644,9.74213624338624,3.22843637601546,6.265330164810551,10.0044979929351,0.6781099749145221,99.99127399650959,1.22934579877866e-06,0.000448542627178245,0.00166648154318931,0.000277777777777778,0.0087260034904014,0.6783877526923001,0.0,0.0,0.0,0.0
812,2019-03-09  06,0.0,1.13333333333333,0.205397371977192,8.24861427816797,4.60126429949257,0.0,0.0968750090300026,0.000835329172561747,0.000280923828558739,99.1191472785863,6.5738739969478,3.7404430962423096,0.0555548760562768,0.102859304926893,0.0119458850365742,0.0153322211450964,0.0,15304601.6,5.932636650851611,3.2406872833466696,1460.68875262142,1252.89106818194,53.65,0.564208984375,190.333333333333,692.352642686154,102.15839353780599,54.767701699394294,29.943383625061802,112.521087754576,67.9853572098071,33.0807881643329,0.00500237036866556,0.0,0.0,16.6768258704022,20.539737197719198,83.3231741295978,0.0,0.0,0.0,0.0,152.977644724977,296.57485871958403,0.0,0.0,0.0077817281139556,0.00297781692848626,83.13776304225091,51.0297684236086,39.7730989832785,14.9338710080478,0.0986307181995289,0.0283183252793802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171418010054691,0.0699109482004514,25.820447488649396,14.7735763925126,0.24333707123225198,19.7685703606285,0.151979003155548,0.11572180978134598,99.703591969529,0.297627245296591,1573.209840376,1320.8764253917402,461.46372634930196,0.0847287512135953,0.139792069921429,0.0,0.0,100.0,641.882209814023,49.751347703854,37.856475806044294,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208401294581154,0.00571133531051909,66394.4674705432,7.026800646568709,154510.832057135,12.4390243074736,0.0,0.0,0.0,0.0,8.104793392400289,8.776681829172409,48124.971400811904,4.30369603050116,100569.635631033,7.34398105935459,0.00451549110085695,0.00305550926697402,0.00999532716615235,0.007389054319247759,5.874630297950669,11.2994134284625,21.5555555555555,0.0,126.78307444018499,87.1702974897148,100.0,17420.3405314573,10496.3592664549,1.02430604054647,1.2182079574323201,0.0,20.223483075373302,97.7485920711654,2.2514079288346402,100.606585058016,0.0,0.265751859870015,66.1,14.0042372881356,10.750260003407801,99.4940143605209,0.0,14749969.0666667,157.899190865305,94.5422529196949,177389038.933333,46011.7333333333,11.155287890141402,7.8781074926265395,0.88794792290954,10.792243178461499,4.2429447899489805,3.0846147852828403,8.72597222222222,3.2419292421787995,6.0066035061379095,8.99467560698921,0.794266253638404,99.94669939285102,1.24913640349385e-06,0.00182820870281068,0.0038918145046531,0.00166745678955519,0.0533006071490102,0.79593371042796,0.0,0.0,0.0,1024.0
